id,degree,weight_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality,membership,trophic
X.1..Trachytes,3,3,0,0.333333333,1.25E-16,8,pred 
X.2..Uropoda,4,0.086181618,9,0.002991093,0.004993815,6,pred 
X.3..Discourella,3,-0.782409865,55,0.003869712,0.003701177,3,pred 
X.4..Nenteria,10,-0.047149671,454,0.004430846,0.057741477,6,pred 
X.5..Dinychus,7,-4.213195233,36,0.004277165,0.007671955,5,pred 
X.6..Uroobovella,4,0.02815117,92,0.003973504,0.004201363,5,pred 
X.8..Epicrius,2,2,0,0.5,7.53E-17,11,pred 
X.10..Parazercon,1,0.845154255,0,0.002195896,2.25E-07,2,pred 
X.11..Prozercon,5,-0.741193359,34.5,0.00350815,0.008940588,6,pred 
X.12..Xenozercon,2,2,0,0.5,7.10E-17,10,pred 
X.15..Neogamasus,0,0,0,NA,3.43E-19,12,pred 
X.16..Vulgarogamasus,17,8.172179811,127.1666667,0.005010569,0.826614915,4,pred 
X.17..Cornigamasus,3,3,0,0.333333333,1.15E-16,8,pred 
X.18..Parasitus,11,1.14129636,174.5,0.004874942,0.161606479,5,pred 
X.19..Veigaia,3,0.790942278,55,0.004264051,0.012822509,5,pred 
X.20..Gamasellus,7,2.965253283,5,0.004332931,0.135590743,1,pred 
X.21..Dendrolaelaps,5,2.626499108,137,0.004363826,0.046741378,3,pred 
X.22..Rhodacarus,14,-1.718296409,361,0.005090368,0.369408573,5,pred 
X.23..Rhodacarellus,3,3,0,0.333333333,1.26E-16,9,pred 
X.25..Glyptholaspis,5,-0.741193359,34.5,0.00350815,0.008940588,6,pred 
X.26..Macrocheles,3,-2.682440231,0,0.002829569,0.001612378,6,pred 
X.27..Gamasholaspis,16,6.910864839,176.8333333,0.004600834,0.789359632,4,pred 
X.28..Krantzholaspis,7,2.965253283,5,0.004332931,0.135590743,1,pred 
X.29..Parholaspulus,9,4.093288736,180.5,0.004479608,0.040117338,5,pred 
X.30..Pachylaelaps,4,-0.13932493,0,0.003489248,0.000639474,2,pred 
X.31..Pachyseius,12,5.111864353,39,0.004412178,0.672248434,4,pred 
X.33..Asca,7,2.960480272,41,0.004246653,0.010700473,5,pred 
X.34..Ameroseius,6,-1.918916752,478,0.003679275,0.000581962,2,pred 
X.36..Podocinum,2,2,0,0.5,6.34E-17,10,pred 
X.37..Cheiroseius,5,-2.708631703,423,0.004136797,0.001203154,2,pred 
X.38..Lasioseius,1,0.895622151,0,0.003654293,0.010348797,1,pred 
X.39..Proctolaelaps,2,2,0,0.5,5.49E-17,10,pred 
X.40..Cosmolaelaps,10,1.782019623,237,0.004898767,0.204498001,1,pred 
X.41..Geolaelaps,10,6.803337731,216.5,0.004832033,0.418042062,4,pred 
X.43..Ololaelaps,14,7.303906817,0,0.00449781,0.839371458,4,pred 
X.1..Archoplophora,5,0.795137228,190,0.00468512,0.062390305,1,fungi
X.2..Eohypochthonius,10,0.029534946,172,0.004714128,0.180756722,5,pred 
X.3..Hypochthonius,15,1.247190188,56,0.004929947,0.5444139,5,pred 
X.4..Hypochthoniella,3,3,0,0.333333333,1.24E-16,9,decomp
X.5..Cosmochthonius,2,2,0,0.5,6.40E-17,11,fungi
X.8..Papillacarus,4,4,0,0.25,1.31E-16,7,fungi
X.10..Eulohmannia,7,2.960480272,41,0.004246653,0.010700473,5,fungi
X.11..Perlohmannia,4,4,0,0.25,9.99E-17,7,fungi
X.12..Epilohmannia,5,0.712033822,17,0.004288802,0.025238802,5,decomp
X.13..Microtritia,8,1.697550016,613,0.00431303,0.007950514,5,fungi
X.14..Rhysotritia,7,4.331737559,214,0.004544521,0.035858548,5,fungi
X.17..Phthiracarus,11,1.4620274,286,0.005059782,0.182565318,1,fungi
X.18..Steganacarus,11,1.14129636,174.5,0.004874942,0.161606479,5,fungi
X.19..Hoplophthiracarus,1,0.87988269,0,0.00254076,3.55E-06,2,fungi
X.22..Platynothrus,4,-3.686715826,0,0.002854106,2.51E-05,2,decomp
X.23..Heminothrus,13,2.748449895,23,0.004614642,0.572713455,5,decomp
X.24..Nothrus,10,1.735983716,29,0.004329333,0.404805807,5,fungi
X.28..Allonothrus,12,-0.00708128,37.5,0.004790134,0.38183799,5,fungi
X.29..Afronothrus,14,7.330414962,8,0.004513984,0.835854962,4,decomp
X.30..Trhypochthoniellus,0,0,0,NA,3.43E-19,13,pred 
X.31..Trhypochthonius,2,0.102283014,0,0.003481549,0.003672702,3,fungi
X.32..Malaconothrus,7,2.960480272,41,0.004246653,0.010700473,5,fungi
X.33..Trimalaconothrus,5,-0.763639837,236,0.003094132,5.09E-05,2,pred 
X.34..Nanhermannia,16,8.915044341,24.66666667,0.004654379,0.872342597,4,fungi
X.35..Cyrthermannia,15,-10.07930747,0,0.004472956,0.860958272,4,fungi
X.36..Hermannia,10,2.191941149,21.5,0.004876762,0.179614522,1,decomp
X.37..Hermanniella,1,-0.835572749,0,0.003071987,0.001961156,1,decomp
X.40..Epidamaeus,8,6.815503991,421,0.004950471,0.145681874,1,fungi
X.41..Eremulus,17,8.142340854,60,0.004483045,0.880724933,4,fungi
X.42..Eremobelba,5,2.355960635,66,0.003071664,2.82E-05,2,fungi
X.43..Fosseremus,20,8.998284936,13,0.004697234,1,4,fungi
X.45..Eremaeus,2,1.845154255,0,0.003417488,0.004204097,6,fungi
X.46..Liacarus,3,3,0,0.333333333,1.00E-16,9,decomp
X.47..Ceratoppia,9,-5.933956737,198.5,0.00449555,0.04005343,5,decomp
X.48..Austroceratoppia,5,2.622593868,107,0.00308629,9.15E-05,2,decomp
X.50..Cultroribula,11,-2.808515169,1,0.004640242,0.327189166,5,fungi
X.51..Astegistes,4,4,0,0.25,1.13E-16,7,fungi
X.52..Gustavia,2,0.017075584,80,0.002578765,3.36E-06,2,decomp
X.54..Nippobodes,3,3,0,0.333333333,1.03E-16,8,decomp
X.55..Dolicheremaeus,4,4,0,0.25,1.14E-16,7,fungi
X.56..Otocepheus,7,4.415626332,34,0.004074393,0.31280586,4,fungi
X.57..Allosuctobelba,2,1.845154255,0,0.003417488,0.004204097,6,decomp
X.58..Suctobelbella,4,0.112358431,81,0.004166148,0.025561068,5,fungi
X.59..Parisuctobelba,3,3,0,0.333333333,8.12E-17,9,fungi
X.60..Oppia,3,0.888125866,80,0.003865834,0.029591598,1,pred 
X.61..Oppiella,6,0.064720841,215,0.00465385,0.044298316,1,pred 
X.62..Ramusella,17,2.853185643,88,0.004643527,0.71220431,4,pred 
X.63..Arcoppia,8,6.812809011,187,0.004690236,0.226274881,4,pred 
X.65..Multioppia,2,2,0,0.5,7.67E-17,11,fungi
X.66..Lasiobelba,6,1.55300054,24.5,0.003075969,0.00010362,2,pred 
X.67..Lauroppia,7,4.415626332,34,0.004074393,0.31280586,4,pred 
X.68..Medioppia,6,-0.075418635,109,0.003745215,0.050267234,6,pred 
X.69..Tectocepheus,16,8.915044341,24.66666667,0.004654379,0.872342597,4,decomp
X.70..Scutovertex,9,-0.892410142,43,0.00443798,0.249521821,5,decomp
X.71..Neoribates,1,0.89802651,0,0.002526173,6.51E-06,2,fungi
X.72..Protokalumma,3,-0.901378401,234,0.004300445,0.005231499,3,fungi
X.74..Scheloribates,16,8.922744156,169.5,0.004861453,0.831714929,4,fungi
X.75..Perscheloribates,5,0.977987953,74,0.003469883,0.000107648,2,fungi
X.77..Rostrozetes,3,0.855891488,371,0.0044724,0.012777387,1,fungi
X.78..Incabates,4,4,0,0.25,1.14E-16,7,fungi
X.80..Peloribates,5,0.975247382,93,0.003441619,0.00010046,2,fungi
X.81..Xylobates,15,-10.1483299,4,0.004328997,0.844882413,4,fungi
X.84..Setoxylobates,18,-10.66040727,82.83333333,0.004731451,0.903465661,4,fungi
X.85..Vilhenabates,16,-3.583774147,117.3333333,0.004840773,0.522897714,1,fungi
X.86..Ceratozetes,10,2.191941149,21.5,0.004876762,0.179614522,1,pred 
X.87..Galumna,6,1.788165824,86.5,0.003516112,0.00010821,2,fungi
X.88..Pergalumna,3,3,0,0.333333333,1.06E-16,8,fungi
X.89..Trichogalumna,5,0.770541322,112,0.003297327,6.34E-05,2,fungi
