"","from","to","weight","weight_abs","cor_sign"
"1","X.2..Uropoda","X.4..Nenteria",0.502392867344481,0.502392867344481,1
"2","X.2..Uropoda","X.10..Parazercon",0.532872816485212,0.532872816485212,1
"3","X.2..Uropoda","X.11..Prozercon",0.534280673143474,0.534280673143474,1
"4","X.2..Uropoda","X.37..Cheiroseius",0.544948888735257,0.544948888735257,1
"5","X.4..Nenteria","X.18..Parasitus",0.823259580692063,0.823259580692063,1
"6","X.4..Nenteria","X.26..Macrocheles",0.637530354828373,0.637530354828373,1
"7","X.4..Nenteria","X.27..Gamasholaspis",0.53578234628995,0.53578234628995,1
"8","X.4..Nenteria","X.40..Cosmolaelaps",0.701703051721146,0.701703051721146,1
"9","X.4..Nenteria","X.33..Trimalaconothrus",0.52223794718134,0.52223794718134,1
"10","X.5..Dinychus","X.6..Uroobovella",0.551419040357578,0.551419040357578,1
"11","X.7..Oplitis","X.44..Alloparasitus",0.627619654273001,0.627619654273001,1
"12","X.9..Metazercon","X.13..Syskenozercon",1,1,1
"13","X.9..Metazercon","X.32..Amblyseius",1,1,1
"14","X.9..Metazercon","X.42..Laelaspis",0.691564074808125,0.691564074808125,1
"15","X.9..Metazercon","X.33..Trimalaconothrus",0.603022689155527,0.603022689155527,1
"16","X.10..Parazercon","X.11..Prozercon",0.649078776532836,0.649078776532836,1
"17","X.10..Parazercon","X.17..Cornigamasus",0.602625833114414,0.602625833114414,1
"18","X.10..Parazercon","X.21..Dendrolaelaps",0.503206429939712,0.503206429939712,1
"19","X.10..Parazercon","X.25..Glyptholaspis",0.503016129074158,0.503016129074158,1
"20","X.11..Prozercon","X.17..Cornigamasus",0.551677284367371,0.551677284367371,1
"21","X.11..Prozercon","X.20..Gamasellus",0.796969686079276,0.796969686079276,1
"22","X.11..Prozercon","X.25..Glyptholaspis",0.800399190555156,0.800399190555156,1
"23","X.11..Prozercon","X.30..Trhypochthoniellus",0.551677284367371,0.551677284367371,1
"24","X.13..Syskenozercon","X.32..Amblyseius",1,1,1
"25","X.13..Syskenozercon","X.42..Laelaspis",0.691564074808125,0.691564074808125,1
"26","X.13..Syskenozercon","X.33..Trimalaconothrus",0.603022689155527,0.603022689155527,1
"27","X.15..Neogamasus","X.18..Parasitus",0.577901120626813,0.577901120626813,1
"28","X.15..Neogamasus","X.21..Dendrolaelaps",0.725186853558469,0.725186853558469,1
"29","X.15..Neogamasus","X.27..Gamasholaspis",0.603811470511995,0.603811470511995,1
"30","X.15..Neogamasus","X.29..Parholaspulus",0.623781126050418,0.623781126050418,1
"31","X.15..Neogamasus","X.30..Pachylaelaps",0.562486893862868,0.562486893862868,1
"32","X.15..Neogamasus","X.40..Cosmolaelaps",0.52352181957901,0.52352181957901,1
"33","X.16..Vulgarogamasus","X.41..Geolaelaps",0.522040137490715,0.522040137490715,1
"34","X.17..Cornigamasus","X.20..Gamasellus",0.659505108208996,0.659505108208996,1
"35","X.18..Parasitus","X.21..Dendrolaelaps",0.569748103296474,0.569748103296474,1
"36","X.18..Parasitus","X.26..Macrocheles",0.630975008822423,0.630975008822423,1
"37","X.18..Parasitus","X.29..Parholaspulus",0.635531849650909,0.635531849650909,1
"38","X.18..Parasitus","X.30..Pachylaelaps",0.532253497987608,0.532253497987608,1
"39","X.18..Parasitus","X.40..Cosmolaelaps",0.580313230863257,0.580313230863257,1
"40","X.20..Gamasellus","X.25..Glyptholaspis",0.63789389163485,0.63789389163485,1
"41","X.20..Gamasellus","X.28..Krantzholaspis",0.570232425471,0.570232425471,1
"42","X.20..Gamasellus","X.30..Trhypochthoniellus",0.722315118514615,0.722315118514615,1
"43","X.21..Dendrolaelaps","X.25..Glyptholaspis",0.586108948748014,0.586108948748014,1
"44","X.21..Dendrolaelaps","X.27..Gamasholaspis",0.589009574500972,0.589009574500972,1
"45","X.21..Dendrolaelaps","X.29..Parholaspulus",0.694228482898353,0.694228482898353,1
"46","X.21..Dendrolaelaps","X.34..Ameroseius",0.561758873055533,0.561758873055533,1
"47","X.21..Dendrolaelaps","X.33..Trimalaconothrus",0.538384721394636,0.538384721394636,1
"48","X.24..Gamasiphis","X.44..Alloparasitus",0.601677217170174,0.601677217170174,1
"49","X.25..Glyptholaspis","X.28..Krantzholaspis",0.641238472349767,0.641238472349767,1
"50","X.26..Macrocheles","X.29..Parholaspulus",0.531725141427913,0.531725141427913,1
"51","X.26..Macrocheles","X.40..Cosmolaelaps",0.547057566020648,0.547057566020648,1
"52","X.27..Gamasholaspis","X.40..Cosmolaelaps",0.676574135083811,0.676574135083811,1
"53","X.27..Gamasholaspis","X.61..Oppiella",0.502608970893567,0.502608970893567,1
"54","X.28..Krantzholaspis","X.33..Asca",0.597310437175678,0.597310437175678,1
"55","X.28..Krantzholaspis","X.34..Ameroseius",0.546109915907129,0.546109915907129,1
"56","X.28..Krantzholaspis","X.3..Hypochthonius",-0.566853928517413,0.566853928517413,-1
"57","X.28..Krantzholaspis","X.64..Microppia",0.736742021603807,0.736742021603807,1
"58","X.28..Krantzholaspis","X.86..Ceratozetes",0.670219845966784,0.670219845966784,1
"59","X.29..Parholaspulus","X.30..Pachylaelaps",0.507231168951182,0.507231168951182,1
"60","X.29..Parholaspulus","X.34..Ameroseius",0.58407324274419,0.58407324274419,1
"61","X.29..Parholaspulus","X.40..Cosmolaelaps",0.508527417111663,0.508527417111663,1
"62","X.29..Parholaspulus","X.61..Oppiella",0.59934703538551,0.59934703538551,1
"63","X.30..Pachylaelaps","X.40..Cosmolaelaps",0.629973657868527,0.629973657868527,1
"64","X.31..Pachyseius","X.41..Geolaelaps",0.563125656800534,0.563125656800534,1
"65","X.31..Pachyseius","X.68..Medioppia",0.585979581799191,0.585979581799191,1
"66","X.32..Amblyseius","X.42..Laelaspis",0.691564074808125,0.691564074808125,1
"67","X.32..Amblyseius","X.33..Trimalaconothrus",0.603022689155527,0.603022689155527,1
"68","X.33..Asca","X.34..Ameroseius",0.580404675766826,0.580404675766826,1
"69","X.33..Asca","X.63..Arcoppia",0.644491356383867,0.644491356383867,1
"70","X.34..Ameroseius","X.63..Arcoppia",0.51426777034013,0.51426777034013,1
"71","X.35..Polyaspinus","X.44..Alloparasitus",0.706377428974729,0.706377428974729,1
"72","X.40..Cosmolaelaps","X.61..Oppiella",0.544525711265831,0.544525711265831,1
"73","X.40..Cosmolaelaps","X.62..Ramusella",0.55182360436299,0.55182360436299,1
"74","X.40..Cosmolaelaps","X.63..Arcoppia",0.525288196985755,0.525288196985755,1
"75","X.41..Geolaelaps","X.43..Ololaelaps",0.62283463849547,0.62283463849547,1
"76","X.2..Eohypochthonius","X.62..Ramusella",0.550383151632954,0.550383151632954,1
"77","X.2..Eohypochthonius","X.64..Microppia",0.610617809191748,0.610617809191748,1
"78","X.3..Hypochthonius","X.86..Ceratozetes",-0.66947068168432,0.66947068168432,-1
"79","X.30..Trhypochthoniellus","X.33..Trimalaconothrus",0.524367555787415,0.524367555787415,1
"80","X.62..Ramusella","X.63..Arcoppia",0.644368968577441,0.644368968577441,1
"81","X.63..Arcoppia","X.64..Microppia",0.715418084654348,0.715418084654348,1
"82","X.64..Microppia","X.86..Ceratozetes",0.540531392049719,0.540531392049719,1
