id,Source,Target,weight,weight_abs,cor_sign,Source1,Target1,Source1_Target1,Association
178,X.29..Parholaspulus,X.70..Scutovertex,0.828920667,0.828920667,1,pred ,decomp,pred _decomp,pred_decomp
179,X.29..Parholaspulus,X.80..Peloribates,0.678003455,0.678003455,1,pred ,fungi,pred _fungi,pred_fungi
180,X.30..Pachylaelaps,X.40..Cosmolaelaps,0.629973658,0.629973658,1,pred ,pred ,pred _pred ,in_pred
181,X.30..Pachylaelaps,X.35..Cyrthermannia,0.517360226,0.517360226,1,pred ,fungi,pred _fungi,pred_fungi
182,X.30..Pachylaelaps,X.71..Neoribates,0.550396359,0.550396359,1,pred ,fungi,pred _fungi,pred_fungi
183,X.30..Pachylaelaps,X.72..Protokalumma,0.750432782,0.750432782,1,pred ,fungi,pred _fungi,pred_fungi
184,X.30..Pachylaelaps,X.80..Peloribates,0.504716188,0.504716188,1,pred ,fungi,pred _fungi,pred_fungi
185,X.31..Pachyseius,X.41..Geolaelaps,0.563125657,0.563125657,1,pred ,pred ,pred _pred ,in_pred
186,X.31..Pachyseius,X.24..Nothrus,0.501114885,0.501114885,1,pred ,fungi,pred _fungi,pred_fungi
187,X.31..Pachyseius,X.43..Fosseremus,0.505039007,0.505039007,1,pred ,fungi,pred _fungi,pred_fungi
188,X.31..Pachyseius,X.68..Medioppia,0.585979582,0.585979582,1,pred ,pred ,pred _pred ,in_pred
189,X.32..Amblyseius,X.42..Laelaspis,0.691564075,0.691564075,1,pred ,pred ,pred _pred ,in_pred
190,X.32..Amblyseius,X.16..Synichotritia,1,1,1,pred ,fungi,pred _fungi,pred_fungi
191,X.32..Amblyseius,X.26..Holonothrus,0.659505108,0.659505108,1,pred ,decomp,pred _decomp,pred_decomp
192,X.32..Amblyseius,X.33..Trimalaconothrus,0.603022689,0.603022689,1,pred ,pred ,pred _pred ,in_pred
193,X.32..Amblyseius,X.39..Damaeus,1,1,1,pred ,fungi,pred _fungi,pred_fungi
194,X.32..Amblyseius,X.91..Galumnella,0.576804311,0.576804311,1,pred ,fungi,pred _fungi,pred_fungi
195,X.33..Asca,X.34..Ameroseius,0.580404676,0.580404676,1,pred ,pred ,pred _pred ,in_pred
196,X.33..Asca,X.1..Archoplophora,0.611826774,0.611826774,1,pred ,fungi,pred _fungi,pred_fungi
197,X.33..Asca,X.6..Meristacarus,0.533694408,0.533694408,1,pred ,fungi,pred _fungi,pred_fungi
198,X.33..Asca,X.8..Papillacarus,0.534449194,0.534449194,1,pred ,fungi,pred _fungi,pred_fungi
199,X.33..Asca,X.9..Lohmannia,0.533694408,0.533694408,1,pred ,fungi,pred _fungi,pred_fungi
200,X.33..Asca,X.13..Microtritia,0.68369453,0.68369453,1,pred ,fungi,pred _fungi,pred_fungi
201,X.33..Asca,X.15..Acrotritia,0.683695894,0.683695894,1,pred ,fungi,pred _fungi,pred_fungi
202,X.33..Asca,X.17..Phthiracarus,0.54612053,0.54612053,1,pred ,fungi,pred _fungi,pred_fungi
203,X.33..Asca,X.32..Malaconothrus,0.815808834,0.815808834,1,pred ,fungi,pred _fungi,pred_fungi
204,X.33..Asca,X.36..Hermannia,0.527637686,0.527637686,1,pred ,decomp,pred _decomp,pred_decomp
205,X.33..Asca,X.37..Hermanniella,0.518742139,0.518742139,1,pred ,decomp,pred _decomp,pred_decomp
206,X.33..Asca,X.38..Plasmobates,0.533694408,0.533694408,1,pred ,decomp,pred _decomp,pred_decomp
207,X.33..Asca,X.45..Eremaeus,0.722910217,0.722910217,1,pred ,fungi,pred _fungi,pred_fungi
208,X.33..Asca,X.55..Dolicheremaeus,0.736073005,0.736073005,1,pred ,fungi,pred _fungi,pred_fungi
209,X.33..Asca,X.58..Suctobelbella,0.500355954,0.500355954,1,pred ,fungi,pred _fungi,pred_fungi
210,X.33..Asca,X.63..Arcoppia,0.644491356,0.644491356,1,pred ,pred ,pred _pred ,in_pred
211,X.33..Asca,X.78..Incabates,0.515054973,0.515054973,1,pred ,fungi,pred _fungi,pred_fungi
212,X.33..Asca,X.82..Protoribates,0.548848172,0.548848172,1,pred ,fungi,pred _fungi,pred_fungi
213,X.33..Asca,X.83..Perxylobates,0.533694408,0.533694408,1,pred ,fungi,pred _fungi,pred_fungi
214,X.33..Asca,X.88..Pergalumna,0.627305098,0.627305098,1,pred ,fungi,pred _fungi,pred_fungi
215,X.34..Ameroseius,X.13..Microtritia,0.504015931,0.504015931,1,pred ,fungi,pred _fungi,pred_fungi
216,X.34..Ameroseius,X.17..Phthiracarus,0.537930928,0.537930928,1,pred ,fungi,pred _fungi,pred_fungi
217,X.34..Ameroseius,X.32..Malaconothrus,0.674769462,0.674769462,1,pred ,fungi,pred _fungi,pred_fungi
218,X.34..Ameroseius,X.37..Hermanniella,0.50113085,0.50113085,1,pred ,decomp,pred _decomp,pred_decomp
219,X.34..Ameroseius,X.55..Dolicheremaeus,0.512877645,0.512877645,1,pred ,fungi,pred _fungi,pred_fungi
220,X.34..Ameroseius,X.63..Arcoppia,0.51426777,0.51426777,1,pred ,pred ,pred _pred ,in_pred
221,X.34..Ameroseius,X.78..Incabates,0.51753022,0.51753022,1,pred ,fungi,pred _fungi,pred_fungi
222,X.35..Polyaspinus,X.44..Alloparasitus,0.706377429,0.706377429,1,pred ,pred ,pred _pred ,in_pred
223,X.35..Polyaspinus,X.7..Mixacarus,0.601770562,0.601770562,1,pred ,fungi,pred _fungi,pred_fungi
224,X.35..Polyaspinus,X.8..Papillacarus,0.53132149,0.53132149,1,pred ,fungi,pred _fungi,pred_fungi
225,X.35..Polyaspinus,X.79..Paraxylobates,0.659505108,0.659505108,1,pred ,fungi,pred _fungi,pred_fungi
226,X.36..Podocinum,X.25..Crotonia,0.546535737,0.546535737,1,pred ,decomp,pred _decomp,pred_decomp
227,X.36..Podocinum,X.52..Gustavia,-0.533474304,0.533474304,-1,pred ,decomp,pred _decomp,pred_decomp
228,X.36..Podocinum,X.89..Trichogalumna,0.594373664,0.594373664,1,pred ,fungi,pred _fungi,pred_fungi
229,X.36..Podocinum,X.90..Porogalumnella,0.516489743,0.516489743,1,pred ,fungi,pred _fungi,pred_fungi
230,X.36..Podocinum,X.91..Galumnella,0.526297109,0.526297109,1,pred ,fungi,pred _fungi,pred_fungi
231,X.38..Lasioseius,X.14..Rhysotritia,0.516782961,0.516782961,1,pred ,fungi,pred _fungi,pred_fungi
232,X.38..Lasioseius,X.24..Nothrus,0.616942567,0.616942567,1,pred ,fungi,pred _fungi,pred_fungi
233,X.38..Lasioseius,X.74..Scheloribates,0.598476959,0.598476959,1,pred ,fungi,pred _fungi,pred_fungi
234,X.38..Lasioseius,X.75..Perscheloribates,0.538863603,0.538863603,1,pred ,fungi,pred _fungi,pred_fungi
235,X.40..Cosmolaelaps,X.14..Rhysotritia,0.51046376,0.51046376,1,pred ,fungi,pred _fungi,pred_fungi
236,X.40..Cosmolaelaps,X.40..Epidamaeus,0.516713753,0.516713753,1,pred ,fungi,pred _fungi,pred_fungi
237,X.40..Cosmolaelaps,X.43..Fosseremus,0.53627818,0.53627818,1,pred ,fungi,pred _fungi,pred_fungi
238,X.40..Cosmolaelaps,X.61..Oppiella,0.544525711,0.544525711,1,pred ,pred ,pred _pred ,in_pred
239,X.40..Cosmolaelaps,X.62..Ramusella,0.551823604,0.551823604,1,pred ,pred ,pred _pred ,in_pred
240,X.40..Cosmolaelaps,X.63..Arcoppia,0.525288197,0.525288197,1,pred ,pred ,pred _pred ,in_pred
241,X.40..Cosmolaelaps,X.72..Protokalumma,0.695817922,0.695817922,1,pred ,fungi,pred _fungi,pred_fungi
242,X.40..Cosmolaelaps,X.77..Rostrozetes,0.583571275,0.583571275,1,pred ,fungi,pred _fungi,pred_fungi
243,X.40..Cosmolaelaps,X.80..Peloribates,0.530857267,0.530857267,1,pred ,fungi,pred _fungi,pred_fungi
244,X.41..Geolaelaps,X.43..Ololaelaps,0.622834638,0.622834638,1,pred ,pred ,pred _pred ,in_pred
245,X.41..Geolaelaps,X.58..Suctobelbella,0.546377566,0.546377566,1,pred ,fungi,pred _fungi,pred_fungi
246,X.41..Geolaelaps,X.77..Rostrozetes,0.528691662,0.528691662,1,pred ,fungi,pred _fungi,pred_fungi
247,X.41..Geolaelaps,X.84..Setoxylobates,-0.586698597,0.586698597,-1,pred ,fungi,pred _fungi,pred_fungi
248,X.41..Geolaelaps,X.85..Vilhenabates,-0.584495768,0.584495768,-1,pred ,fungi,pred _fungi,pred_fungi
249,X.42..Laelaspis,X.16..Synichotritia,0.691564075,0.691564075,1,pred ,fungi,pred _fungi,pred_fungi
250,X.42..Laelaspis,X.39..Damaeus,0.691564075,0.691564075,1,pred ,fungi,pred _fungi,pred_fungi
251,X.42..Laelaspis,X.79..Paraxylobates,0.691564075,0.691564075,1,pred ,fungi,pred _fungi,pred_fungi
252,X.43..Ololaelaps,X.71..Neoribates,-0.621288399,0.621288399,-1,pred ,fungi,pred _fungi,pred_fungi
253,X.43..Ololaelaps,X.81..Xylobates,-0.533008928,0.533008928,-1,pred ,fungi,pred _fungi,pred_fungi
254,X.43..Ololaelaps,X.84..Setoxylobates,-0.754130855,0.754130855,-1,pred ,fungi,pred _fungi,pred_fungi
255,X.43..Ololaelaps,X.85..Vilhenabates,-0.773498741,0.773498741,-1,pred ,fungi,pred _fungi,pred_fungi
256,X.44..Alloparasitus,X.25..Crotonia,0.664436394,0.664436394,1,pred ,decomp,pred _decomp,pred_decomp
257,X.1..Archoplophora,X.3..Hypochthonius,-0.502737912,0.502737912,-1,fungi,pred ,fungi_pred ,pred_fungi
258,X.1..Archoplophora,X.13..Microtritia,0.595036797,0.595036797,1,fungi,fungi,fungi_fungi,in_fungi
259,X.1..Archoplophora,X.14..Rhysotritia,0.795678274,0.795678274,1,fungi,fungi,fungi_fungi,in_fungi
260,X.1..Archoplophora,X.17..Phthiracarus,0.567166926,0.567166926,1,fungi,fungi,fungi_fungi,in_fungi
261,X.1..Archoplophora,X.18..Steganacarus,0.642547709,0.642547709,1,fungi,fungi,fungi_fungi,in_fungi
262,X.1..Archoplophora,X.19..Hoplophthiracarus,0.650963153,0.650963153,1,fungi,fungi,fungi_fungi,in_fungi
263,X.1..Archoplophora,X.35..Cyrthermannia,0.619632617,0.619632617,1,fungi,fungi,fungi_fungi,in_fungi
264,X.1..Archoplophora,X.36..Hermannia,0.575960736,0.575960736,1,fungi,decomp,fungi_decomp,fungi_decomp
265,X.1..Archoplophora,X.58..Suctobelbella,0.523668111,0.523668111,1,fungi,fungi,fungi_fungi,in_fungi
266,X.1..Archoplophora,X.80..Peloribates,0.512994214,0.512994214,1,fungi,fungi,fungi_fungi,in_fungi
267,X.2..Eohypochthonius,X.15..Acrotritia,0.529009212,0.529009212,1,pred ,fungi,pred _fungi,pred_fungi
268,X.2..Eohypochthonius,X.37..Hermanniella,0.521988464,0.521988464,1,pred ,decomp,pred _decomp,pred_decomp
269,X.2..Eohypochthonius,X.62..Ramusella,0.550383152,0.550383152,1,pred ,pred ,pred _pred ,in_pred
270,X.2..Eohypochthonius,X.64..Microppia,0.610617809,0.610617809,1,pred ,pred ,pred _pred ,in_pred
271,X.2..Eohypochthonius,X.75..Perscheloribates,-0.55765573,0.55765573,-1,pred ,fungi,pred _fungi,pred_fungi
272,X.2..Eohypochthonius,X.82..Protoribates,0.616612348,0.616612348,1,pred ,fungi,pred _fungi,pred_fungi
273,X.3..Hypochthonius,X.17..Phthiracarus,-0.56906773,0.56906773,-1,pred ,fungi,pred _fungi,pred_fungi
274,X.3..Hypochthonius,X.18..Steganacarus,-0.52828162,0.52828162,-1,pred ,fungi,pred _fungi,pred_fungi
275,X.3..Hypochthonius,X.50..Cultroribula,-0.601335461,0.601335461,-1,pred ,fungi,pred _fungi,pred_fungi
276,X.3..Hypochthonius,X.84..Setoxylobates,-0.516830339,0.516830339,-1,pred ,fungi,pred _fungi,pred_fungi
277,X.3..Hypochthonius,X.86..Ceratozetes,-0.669470682,0.669470682,-1,pred ,pred ,pred _pred ,in_pred
278,X.3..Hypochthonius,X.91..Galumnella,0.545591379,0.545591379,1,pred ,fungi,pred _fungi,pred_fungi
279,X.4..Hypochthoniella,X.48..Austroceratoppia,0.699965823,0.699965823,1,decomp,decomp,decomp_decomp,in_decomp
280,X.4..Hypochthoniella,X.59..Parisuctobelba,0.550223587,0.550223587,1,decomp,fungi,decomp_fungi,fungi_decomp
281,X.4..Hypochthoniella,X.68..Medioppia,0.50418658,0.50418658,1,decomp,pred ,decomp_pred ,pred_decomp
282,X.5..Cosmochthonius,X.43..Fosseremus,0.551677284,0.551677284,1,fungi,fungi,fungi_fungi,in_fungi
283,X.5..Cosmochthonius,X.65..Multioppia,1,1,1,fungi,fungi,fungi_fungi,in_fungi
284,X.6..Meristacarus,X.9..Lohmannia,1,1,1,fungi,fungi,fungi_fungi,in_fungi
285,X.6..Meristacarus,X.15..Acrotritia,0.659505108,0.659505108,1,fungi,fungi,fungi_fungi,in_fungi
286,X.6..Meristacarus,X.36..Hermannia,0.524367556,0.524367556,1,fungi,decomp,fungi_decomp,fungi_decomp
287,X.6..Meristacarus,X.38..Plasmobates,1,1,1,fungi,decomp,fungi_decomp,fungi_decomp
288,X.6..Meristacarus,X.49..Pyroppia,0.691564075,0.691564075,1,fungi,decomp,fungi_decomp,fungi_decomp
289,X.6..Meristacarus,X.53..Carabodes,0.659505108,0.659505108,1,fungi,decomp,fungi_decomp,fungi_decomp
290,X.6..Meristacarus,X.55..Dolicheremaeus,0.659505108,0.659505108,1,fungi,fungi,fungi_fungi,in_fungi
291,X.6..Meristacarus,X.64..Microppia,0.524367556,0.524367556,1,fungi,pred ,fungi_pred ,pred_fungi
292,X.6..Meristacarus,X.76..Mochlozetes,0.659505108,0.659505108,1,fungi,decomp,fungi_decomp,fungi_decomp
293,X.6..Meristacarus,X.82..Protoribates,0.602625833,0.602625833,1,fungi,fungi,fungi_fungi,in_fungi
294,X.6..Meristacarus,X.83..Perxylobates,1,1,1,fungi,fungi,fungi_fungi,in_fungi
295,X.7..Mixacarus,X.8..Papillacarus,0.843691687,0.843691687,1,fungi,fungi,fungi_fungi,in_fungi
296,X.7..Mixacarus,X.15..Acrotritia,0.601770562,0.601770562,1,fungi,fungi,fungi_fungi,in_fungi
297,X.7..Mixacarus,X.34..Nanhermannia,0.514668262,0.514668262,1,fungi,fungi,fungi_fungi,in_fungi
298,X.7..Mixacarus,X.49..Pyroppia,0.501950125,0.501950125,1,fungi,decomp,fungi_decomp,fungi_decomp
299,X.7..Mixacarus,X.64..Microppia,0.662870963,0.662870963,1,fungi,pred ,fungi_pred ,pred_fungi
300,X.7..Mixacarus,X.82..Protoribates,0.676380714,0.676380714,1,fungi,fungi,fungi_fungi,in_fungi
301,X.8..Papillacarus,X.15..Acrotritia,0.568889676,0.568889676,1,fungi,fungi,fungi_fungi,in_fungi
302,X.8..Papillacarus,X.31..Trhypochthonius,0.507885055,0.507885055,1,fungi,fungi,fungi_fungi,in_fungi
303,X.8..Papillacarus,X.32..Malaconothrus,0.545285504,0.545285504,1,fungi,fungi,fungi_fungi,in_fungi
304,X.8..Papillacarus,X.34..Nanhermannia,0.722492571,0.722492571,1,fungi,fungi,fungi_fungi,in_fungi
305,X.8..Papillacarus,X.45..Eremaeus,0.503607113,0.503607113,1,fungi,fungi,fungi_fungi,in_fungi
306,X.8..Papillacarus,X.55..Dolicheremaeus,0.524165645,0.524165645,1,fungi,fungi,fungi_fungi,in_fungi
307,X.8..Papillacarus,X.63..Arcoppia,0.617198073,0.617198073,1,fungi,pred ,fungi_pred ,pred_fungi
308,X.8..Papillacarus,X.64..Microppia,0.639221906,0.639221906,1,fungi,pred ,fungi_pred ,pred_fungi
309,X.8..Papillacarus,X.78..Incabates,0.540294495,0.540294495,1,fungi,fungi,fungi_fungi,in_fungi
310,X.8..Papillacarus,X.82..Protoribates,0.653726489,0.653726489,1,fungi,fungi,fungi_fungi,in_fungi
311,X.9..Lohmannia,X.15..Acrotritia,0.659505108,0.659505108,1,fungi,fungi,fungi_fungi,in_fungi
312,X.9..Lohmannia,X.36..Hermannia,0.524367556,0.524367556,1,fungi,decomp,fungi_decomp,fungi_decomp
313,X.9..Lohmannia,X.38..Plasmobates,1,1,1,fungi,decomp,fungi_decomp,fungi_decomp
314,X.9..Lohmannia,X.49..Pyroppia,0.691564075,0.691564075,1,fungi,decomp,fungi_decomp,fungi_decomp
315,X.9..Lohmannia,X.53..Carabodes,0.659505108,0.659505108,1,fungi,decomp,fungi_decomp,fungi_decomp
316,X.9..Lohmannia,X.55..Dolicheremaeus,0.659505108,0.659505108,1,fungi,fungi,fungi_fungi,in_fungi
317,X.9..Lohmannia,X.64..Microppia,0.524367556,0.524367556,1,fungi,pred ,fungi_pred ,pred_fungi
318,X.9..Lohmannia,X.76..Mochlozetes,0.659505108,0.659505108,1,fungi,decomp,fungi_decomp,fungi_decomp
319,X.9..Lohmannia,X.82..Protoribates,0.602625833,0.602625833,1,fungi,fungi,fungi_fungi,in_fungi
320,X.9..Lohmannia,X.83..Perxylobates,1,1,1,fungi,fungi,fungi_fungi,in_fungi
321,X.10..Eulohmannia,X.11..Perlohmannia,0.534522484,0.534522484,1,fungi,fungi,fungi_fungi,in_fungi
322,X.10..Eulohmannia,X.18..Steganacarus,0.53041599,0.53041599,1,fungi,fungi,fungi_fungi,in_fungi
323,X.10..Eulohmannia,X.51..Astegistes,0.534522484,0.534522484,1,fungi,fungi,fungi_fungi,in_fungi
324,X.11..Perlohmannia,X.13..Microtritia,0.533694408,0.533694408,1,fungi,fungi,fungi_fungi,in_fungi
325,X.11..Perlohmannia,X.33..Trimalaconothrus,0.524367556,0.524367556,1,fungi,pred ,fungi_pred ,pred_fungi
326,X.11..Perlohmannia,X.43..Fosseremus,0.551677284,0.551677284,1,fungi,fungi,fungi_fungi,in_fungi
327,X.11..Perlohmannia,X.45..Eremaeus,0.533694408,0.533694408,1,fungi,fungi,fungi_fungi,in_fungi
328,X.11..Perlohmannia,X.51..Astegistes,1,1,1,fungi,fungi,fungi_fungi,in_fungi
329,X.11..Perlohmannia,X.55..Dolicheremaeus,0.722315119,0.722315119,1,fungi,fungi,fungi_fungi,in_fungi
330,X.11..Perlohmannia,X.56..Otocepheus,0.722315119,0.722315119,1,fungi,fungi,fungi_fungi,in_fungi
331,X.11..Perlohmannia,X.78..Incabates,0.550223587,0.550223587,1,fungi,fungi,fungi_fungi,in_fungi
332,X.12..Epilohmannia,X.19..Hoplophthiracarus,0.50039231,0.50039231,1,decomp,fungi,decomp_fungi,fungi_decomp
333,X.12..Epilohmannia,X.25..Crotonia,0.69728662,0.69728662,1,decomp,decomp,decomp_decomp,in_decomp
334,X.12..Epilohmannia,X.54..Nippobodes,0.591582688,0.591582688,1,decomp,decomp,decomp_decomp,in_decomp
335,X.12..Epilohmannia,X.69..Tectocepheus,-0.568032551,0.568032551,-1,decomp,decomp,decomp_decomp,in_decomp
336,X.12..Epilohmannia,X.80..Peloribates,0.50996048,0.50996048,1,decomp,fungi,decomp_fungi,fungi_decomp
337,X.13..Microtritia,X.17..Phthiracarus,0.524332547,0.524332547,1,fungi,fungi,fungi_fungi,in_fungi
338,X.13..Microtritia,X.32..Malaconothrus,0.5484392,0.5484392,1,fungi,fungi,fungi_fungi,in_fungi
339,X.13..Microtritia,X.36..Hermannia,0.506065759,0.506065759,1,fungi,decomp,fungi_decomp,fungi_decomp
340,X.13..Microtritia,X.51..Astegistes,0.533694408,0.533694408,1,fungi,fungi,fungi_fungi,in_fungi
341,X.13..Microtritia,X.58..Suctobelbella,0.572084087,0.572084087,1,fungi,fungi,fungi_fungi,in_fungi
342,X.13..Microtritia,X.78..Incabates,0.543021759,0.543021759,1,fungi,fungi,fungi_fungi,in_fungi
343,X.14..Rhysotritia,X.19..Hoplophthiracarus,0.699191215,0.699191215,1,fungi,fungi,fungi_fungi,in_fungi
344,X.14..Rhysotritia,X.29..Afronothrus,0.639398825,0.639398825,1,fungi,decomp,fungi_decomp,fungi_decomp
345,X.14..Rhysotritia,X.40..Epidamaeus,0.764801782,0.764801782,1,fungi,fungi,fungi_fungi,in_fungi
346,X.14..Rhysotritia,X.70..Scutovertex,0.540430352,0.540430352,1,fungi,decomp,fungi_decomp,fungi_decomp
347,X.14..Rhysotritia,X.80..Peloribates,0.676483485,0.676483485,1,fungi,fungi,fungi_fungi,in_fungi
348,X.15..Acrotritia,X.17..Phthiracarus,0.553868914,0.553868914,1,fungi,fungi,fungi_fungi,in_fungi
349,X.15..Acrotritia,X.32..Malaconothrus,0.528142921,0.528142921,1,fungi,fungi,fungi_fungi,in_fungi
350,X.15..Acrotritia,X.37..Hermanniella,0.554507742,0.554507742,1,fungi,decomp,fungi_decomp,fungi_decomp
351,X.15..Acrotritia,X.38..Plasmobates,0.659505108,0.659505108,1,fungi,decomp,fungi_decomp,fungi_decomp
352,X.15..Acrotritia,X.45..Eremaeus,0.618049914,0.618049914,1,fungi,fungi,fungi_fungi,in_fungi
353,X.15..Acrotritia,X.63..Arcoppia,0.577256565,0.577256565,1,fungi,pred ,fungi_pred ,pred_fungi
354,X.15..Acrotritia,X.64..Microppia,0.757517226,0.757517226,1,fungi,pred ,fungi_pred ,pred_fungi
355,X.15..Acrotritia,X.79..Paraxylobates,0.722315119,0.722315119,1,fungi,fungi,fungi_fungi,in_fungi
356,X.15..Acrotritia,X.82..Protoribates,0.831143443,0.831143443,1,fungi,fungi,fungi_fungi,in_fungi
