id,Source,Target,weight,weight_abs,cor_sign,Source1,Target1,Source1_Target1,Association
357,X.15..Acrotritia,X.83..Perxylobates,0.659505108,0.659505108,1,fungi,fungi,fungi_fungi,in_fungi
358,X.15..Acrotritia,X.88..Pergalumna,0.615835787,0.615835787,1,fungi,fungi,fungi_fungi,in_fungi
359,X.16..Synichotritia,X.26..Holonothrus,0.659505108,0.659505108,1,fungi,decomp,fungi_decomp,fungi_decomp
360,X.16..Synichotritia,X.33..Trimalaconothrus,0.603022689,0.603022689,1,fungi,pred ,fungi_pred ,pred_fungi
361,X.16..Synichotritia,X.39..Damaeus,1,1,1,fungi,fungi,fungi_fungi,in_fungi
362,X.16..Synichotritia,X.91..Galumnella,0.576804311,0.576804311,1,fungi,fungi,fungi_fungi,in_fungi
363,X.17..Phthiracarus,X.18..Steganacarus,0.509904257,0.509904257,1,fungi,fungi,fungi_fungi,in_fungi
364,X.17..Phthiracarus,X.32..Malaconothrus,0.620264836,0.620264836,1,fungi,fungi,fungi_fungi,in_fungi
365,X.17..Phthiracarus,X.35..Cyrthermannia,0.611115161,0.611115161,1,fungi,fungi,fungi_fungi,in_fungi
366,X.17..Phthiracarus,X.36..Hermannia,0.693593793,0.693593793,1,fungi,decomp,fungi_decomp,fungi_decomp
367,X.17..Phthiracarus,X.37..Hermanniella,0.747404837,0.747404837,1,fungi,decomp,fungi_decomp,fungi_decomp
368,X.17..Phthiracarus,X.64..Microppia,0.763167244,0.763167244,1,fungi,pred ,fungi_pred ,pred_fungi
369,X.17..Phthiracarus,X.74..Scheloribates,-0.652382865,0.652382865,-1,fungi,fungi,fungi_fungi,in_fungi
370,X.17..Phthiracarus,X.82..Protoribates,0.751968431,0.751968431,1,fungi,fungi,fungi_fungi,in_fungi
371,X.17..Phthiracarus,X.86..Ceratozetes,0.6912228,0.6912228,1,fungi,pred ,fungi_pred ,pred_fungi
372,X.17..Phthiracarus,X.88..Pergalumna,0.786399871,0.786399871,1,fungi,fungi,fungi_fungi,in_fungi
373,X.18..Steganacarus,X.19..Hoplophthiracarus,0.716632728,0.716632728,1,fungi,fungi,fungi_fungi,in_fungi
374,X.18..Steganacarus,X.31..Trhypochthonius,0.519134803,0.519134803,1,fungi,fungi,fungi_fungi,in_fungi
375,X.18..Steganacarus,X.35..Cyrthermannia,0.533525302,0.533525302,1,fungi,fungi,fungi_fungi,in_fungi
376,X.18..Steganacarus,X.36..Hermannia,0.564411961,0.564411961,1,fungi,decomp,fungi_decomp,fungi_decomp
377,X.18..Steganacarus,X.40..Epidamaeus,0.535460755,0.535460755,1,fungi,fungi,fungi_fungi,in_fungi
378,X.18..Steganacarus,X.70..Scutovertex,0.713523158,0.713523158,1,fungi,decomp,fungi_decomp,fungi_decomp
379,X.19..Hoplophthiracarus,X.26..Holonothrus,0.508896822,0.508896822,1,fungi,decomp,fungi_decomp,fungi_decomp
380,X.19..Hoplophthiracarus,X.33..Trimalaconothrus,0.638407688,0.638407688,1,fungi,pred ,fungi_pred ,pred_fungi
381,X.19..Hoplophthiracarus,X.35..Cyrthermannia,0.584689914,0.584689914,1,fungi,fungi,fungi_fungi,in_fungi
382,X.19..Hoplophthiracarus,X.36..Hermannia,0.505387234,0.505387234,1,fungi,decomp,fungi_decomp,fungi_decomp
383,X.19..Hoplophthiracarus,X.40..Epidamaeus,0.727511317,0.727511317,1,fungi,fungi,fungi_fungi,in_fungi
384,X.19..Hoplophthiracarus,X.70..Scutovertex,0.618198193,0.618198193,1,fungi,decomp,fungi_decomp,fungi_decomp
385,X.19..Hoplophthiracarus,X.80..Peloribates,0.56511804,0.56511804,1,fungi,fungi,fungi_fungi,in_fungi
386,X.20..Hoplophorella,X.26..Holonothrus,0.722315119,0.722315119,1,fungi,decomp,fungi_decomp,fungi_decomp
387,X.20..Hoplophorella,X.53..Carabodes,0.722315119,0.722315119,1,fungi,decomp,fungi_decomp,fungi_decomp
388,X.22..Platynothrus,X.24..Nothrus,0.565300942,0.565300942,1,decomp,fungi,decomp_fungi,fungi_decomp
389,X.22..Platynothrus,X.28..Allonothrus,0.625520527,0.625520527,1,decomp,fungi,decomp_fungi,fungi_decomp
390,X.23..Heminothrus,X.24..Nothrus,0.638251612,0.638251612,1,decomp,fungi,decomp_fungi,fungi_decomp
391,X.23..Heminothrus,X.28..Allonothrus,0.672006541,0.672006541,1,decomp,fungi,decomp_fungi,fungi_decomp
392,X.23..Heminothrus,X.41..Eremulus,0.531886201,0.531886201,1,decomp,fungi,decomp_fungi,fungi_decomp
393,X.23..Heminothrus,X.67..Lauroppia,0.507863356,0.507863356,1,decomp,pred ,decomp_pred ,pred_decomp
394,X.24..Nothrus,X.28..Allonothrus,0.816011041,0.816011041,1,fungi,fungi,fungi_fungi,in_fungi
395,X.24..Nothrus,X.29..Afronothrus,0.544450905,0.544450905,1,fungi,decomp,fungi_decomp,fungi_decomp
396,X.24..Nothrus,X.40..Epidamaeus,0.509035794,0.509035794,1,fungi,fungi,fungi_fungi,in_fungi
397,X.24..Nothrus,X.41..Eremulus,0.515044684,0.515044684,1,fungi,fungi,fungi_fungi,in_fungi
398,X.24..Nothrus,X.42..Eremobelba,0.584485915,0.584485915,1,fungi,fungi,fungi_fungi,in_fungi
399,X.24..Nothrus,X.47..Ceratoppia,0.581385192,0.581385192,1,fungi,decomp,fungi_decomp,fungi_decomp
400,X.24..Nothrus,X.64..Microppia,-0.526739332,0.526739332,-1,fungi,pred ,fungi_pred ,pred_fungi
401,X.24..Nothrus,X.74..Scheloribates,0.61474888,0.61474888,1,fungi,fungi,fungi_fungi,in_fungi
402,X.24..Nothrus,X.82..Protoribates,-0.525257397,0.525257397,-1,fungi,fungi,fungi_fungi,in_fungi
403,X.25..Crotonia,X.26..Holonothrus,0.5996061,0.5996061,1,decomp,decomp,decomp_decomp,in_decomp
404,X.25..Crotonia,X.91..Galumnella,0.655711061,0.655711061,1,decomp,fungi,decomp_fungi,fungi_decomp
405,X.26..Holonothrus,X.39..Damaeus,0.659505108,0.659505108,1,decomp,fungi,decomp_fungi,fungi_decomp
406,X.26..Holonothrus,X.53..Carabodes,0.5,0.5,1,decomp,decomp,decomp_decomp,in_decomp
407,X.28..Allonothrus,X.47..Ceratoppia,0.567737059,0.567737059,1,fungi,decomp,fungi_decomp,fungi_decomp
408,X.28..Allonothrus,X.67..Lauroppia,0.541381526,0.541381526,1,fungi,pred ,fungi_pred ,pred_fungi
409,X.28..Allonothrus,X.69..Tectocepheus,0.506873853,0.506873853,1,fungi,decomp,fungi_decomp,fungi_decomp
410,X.28..Allonothrus,X.74..Scheloribates,0.606325529,0.606325529,1,fungi,fungi,fungi_fungi,in_fungi
411,X.28..Allonothrus,X.87..Galumna,-0.561638345,0.561638345,-1,fungi,fungi,fungi_fungi,in_fungi
412,X.29..Afronothrus,X.40..Epidamaeus,0.666711241,0.666711241,1,decomp,fungi,decomp_fungi,fungi_decomp
413,X.29..Afronothrus,X.42..Eremobelba,0.574321281,0.574321281,1,decomp,fungi,decomp_fungi,fungi_decomp
414,X.29..Afronothrus,X.43..Fosseremus,0.641165334,0.641165334,1,decomp,fungi,decomp_fungi,fungi_decomp
415,X.29..Afronothrus,X.56..Otocepheus,0.524676549,0.524676549,1,decomp,fungi,decomp_fungi,fungi_decomp
416,X.29..Afronothrus,X.62..Ramusella,0.527670917,0.527670917,1,decomp,pred ,decomp_pred ,pred_decomp
417,X.30..Trhypochthoniellus,X.33..Trimalaconothrus,0.524367556,0.524367556,1,pred ,pred ,pred _pred ,in_pred
418,X.30..Trhypochthoniellus,X.36..Hermannia,0.524367556,0.524367556,1,pred ,decomp,pred _decomp,pred_decomp
419,X.31..Trhypochthonius,X.34..Nanhermannia,0.513383183,0.513383183,1,fungi,fungi,fungi_fungi,in_fungi
420,X.31..Trhypochthonius,X.62..Ramusella,0.503121369,0.503121369,1,fungi,pred ,fungi_pred ,pred_fungi
421,X.31..Trhypochthonius,X.63..Arcoppia,0.55160062,0.55160062,1,fungi,pred ,fungi_pred ,pred_fungi
422,X.32..Malaconothrus,X.37..Hermanniella,0.596288366,0.596288366,1,fungi,decomp,fungi_decomp,fungi_decomp
423,X.32..Malaconothrus,X.45..Eremaeus,0.582026129,0.582026129,1,fungi,fungi,fungi_fungi,in_fungi
424,X.32..Malaconothrus,X.55..Dolicheremaeus,0.632814508,0.632814508,1,fungi,fungi,fungi_fungi,in_fungi
425,X.32..Malaconothrus,X.63..Arcoppia,0.70149826,0.70149826,1,fungi,pred ,fungi_pred ,pred_fungi
426,X.32..Malaconothrus,X.64..Microppia,0.632665748,0.632665748,1,fungi,pred ,fungi_pred ,pred_fungi
427,X.32..Malaconothrus,X.70..Scutovertex,0.531533567,0.531533567,1,fungi,decomp,fungi_decomp,fungi_decomp
428,X.32..Malaconothrus,X.78..Incabates,0.658697068,0.658697068,1,fungi,fungi,fungi_fungi,in_fungi
429,X.32..Malaconothrus,X.82..Protoribates,0.639734577,0.639734577,1,fungi,fungi,fungi_fungi,in_fungi
430,X.32..Malaconothrus,X.88..Pergalumna,0.644799962,0.644799962,1,fungi,fungi,fungi_fungi,in_fungi
431,X.33..Trimalaconothrus,X.39..Damaeus,0.603022689,0.603022689,1,pred ,fungi,pred _fungi,pred_fungi
432,X.33..Trimalaconothrus,X.51..Astegistes,0.524367556,0.524367556,1,pred ,fungi,pred _fungi,pred_fungi
433,X.34..Nanhermannia,X.62..Ramusella,0.570834053,0.570834053,1,fungi,pred ,fungi_pred ,pred_fungi
434,X.34..Nanhermannia,X.63..Arcoppia,0.529215422,0.529215422,1,fungi,pred ,fungi_pred ,pred_fungi
435,X.34..Nanhermannia,X.81..Xylobates,-0.638033547,0.638033547,-1,fungi,fungi,fungi_fungi,in_fungi
436,X.34..Nanhermannia,X.90..Porogalumnella,-0.502876374,0.502876374,-1,fungi,fungi,fungi_fungi,in_fungi
437,X.35..Cyrthermannia,X.36..Hermannia,0.676559634,0.676559634,1,fungi,decomp,fungi_decomp,fungi_decomp
438,X.35..Cyrthermannia,X.45..Eremaeus,0.510216131,0.510216131,1,fungi,fungi,fungi_fungi,in_fungi
439,X.35..Cyrthermannia,X.70..Scutovertex,0.688119816,0.688119816,1,fungi,decomp,fungi_decomp,fungi_decomp
440,X.35..Cyrthermannia,X.74..Scheloribates,-0.63660311,0.63660311,-1,fungi,fungi,fungi_fungi,in_fungi
441,X.36..Hermannia,X.38..Plasmobates,0.524367556,0.524367556,1,decomp,decomp,decomp_decomp,in_decomp
442,X.36..Hermannia,X.70..Scutovertex,0.579126246,0.579126246,1,decomp,decomp,decomp_decomp,in_decomp
443,X.36..Hermannia,X.83..Perxylobates,0.524367556,0.524367556,1,decomp,fungi,decomp_fungi,fungi_decomp
444,X.36..Hermannia,X.86..Ceratozetes,0.523993395,0.523993395,1,decomp,pred ,decomp_pred ,pred_decomp
445,X.37..Hermanniella,X.64..Microppia,0.760526519,0.760526519,1,decomp,pred ,decomp_pred ,pred_decomp
446,X.37..Hermanniella,X.72..Protokalumma,0.540567515,0.540567515,1,decomp,fungi,decomp_fungi,fungi_decomp
447,X.37..Hermanniella,X.82..Protoribates,0.747234546,0.747234546,1,decomp,fungi,decomp_fungi,fungi_decomp
448,X.37..Hermanniella,X.88..Pergalumna,0.763816926,0.763816926,1,decomp,fungi,decomp_fungi,fungi_decomp
449,X.38..Plasmobates,X.49..Pyroppia,0.691564075,0.691564075,1,decomp,decomp,decomp_decomp,in_decomp
450,X.38..Plasmobates,X.53..Carabodes,0.659505108,0.659505108,1,decomp,decomp,decomp_decomp,in_decomp
451,X.38..Plasmobates,X.55..Dolicheremaeus,0.659505108,0.659505108,1,decomp,fungi,decomp_fungi,fungi_decomp
452,X.38..Plasmobates,X.64..Microppia,0.524367556,0.524367556,1,decomp,pred ,decomp_pred ,pred_decomp
453,X.38..Plasmobates,X.76..Mochlozetes,0.659505108,0.659505108,1,decomp,decomp,decomp_decomp,in_decomp
454,X.38..Plasmobates,X.82..Protoribates,0.602625833,0.602625833,1,decomp,fungi,decomp_fungi,fungi_decomp
455,X.38..Plasmobates,X.83..Perxylobates,1,1,1,decomp,fungi,decomp_fungi,fungi_decomp
456,X.39..Damaeus,X.91..Galumnella,0.576804311,0.576804311,1,fungi,fungi,fungi_fungi,in_fungi
457,X.40..Epidamaeus,X.41..Eremulus,0.523709082,0.523709082,1,fungi,fungi,fungi_fungi,in_fungi
458,X.40..Epidamaeus,X.43..Fosseremus,0.545278541,0.545278541,1,fungi,fungi,fungi_fungi,in_fungi
459,X.40..Epidamaeus,X.70..Scutovertex,0.548954114,0.548954114,1,fungi,decomp,fungi_decomp,fungi_decomp
460,X.40..Epidamaeus,X.80..Peloribates,0.633223654,0.633223654,1,fungi,fungi,fungi_fungi,in_fungi
461,X.41..Eremulus,X.43..Fosseremus,0.538661281,0.538661281,1,fungi,fungi,fungi_fungi,in_fungi
462,X.41..Eremulus,X.74..Scheloribates,0.50596834,0.50596834,1,fungi,fungi,fungi_fungi,in_fungi
463,X.41..Eremulus,X.80..Peloribates,0.504042031,0.504042031,1,fungi,fungi,fungi_fungi,in_fungi
464,X.42..Eremobelba,X.77..Rostrozetes,0.557676818,0.557676818,1,fungi,fungi,fungi_fungi,in_fungi
465,X.43..Fosseremus,X.51..Astegistes,0.551677284,0.551677284,1,fungi,fungi,fungi_fungi,in_fungi
466,X.43..Fosseremus,X.56..Otocepheus,0.796969686,0.796969686,1,fungi,fungi,fungi_fungi,in_fungi
467,X.43..Fosseremus,X.62..Ramusella,0.574346966,0.574346966,1,fungi,pred ,fungi_pred ,pred_fungi
468,X.43..Fosseremus,X.65..Multioppia,0.551677284,0.551677284,1,fungi,fungi,fungi_fungi,in_fungi
469,X.44..Ctenobelba,X.54..Nippobodes,0.609974425,0.609974425,1,fungi,decomp,fungi_decomp,fungi_decomp
470,X.45..Eremaeus,X.51..Astegistes,0.533694408,0.533694408,1,fungi,fungi,fungi_fungi,in_fungi
471,X.45..Eremaeus,X.55..Dolicheremaeus,0.722804137,0.722804137,1,fungi,fungi,fungi_fungi,in_fungi
472,X.45..Eremaeus,X.61..Oppiella,0.519264401,0.519264401,1,fungi,pred ,fungi_pred ,pred_fungi
473,X.45..Eremaeus,X.63..Arcoppia,0.619957278,0.619957278,1,fungi,pred ,fungi_pred ,pred_fungi
474,X.45..Eremaeus,X.78..Incabates,0.527873083,0.527873083,1,fungi,fungi,fungi_fungi,in_fungi
475,X.47..Ceratoppia,X.52..Gustavia,0.584195821,0.584195821,1,decomp,decomp,decomp_decomp,in_decomp
476,X.49..Pyroppia,X.83..Perxylobates,0.691564075,0.691564075,1,decomp,fungi,decomp_fungi,fungi_decomp
477,X.50..Cultroribula,X.84..Setoxylobates,0.689201803,0.689201803,1,fungi,fungi,fungi_fungi,in_fungi
478,X.50..Cultroribula,X.85..Vilhenabates,0.667096807,0.667096807,1,fungi,fungi,fungi_fungi,in_fungi
479,X.50..Cultroribula,X.86..Ceratozetes,0.656395702,0.656395702,1,fungi,pred ,fungi_pred ,pred_fungi
480,X.51..Astegistes,X.55..Dolicheremaeus,0.722315119,0.722315119,1,fungi,fungi,fungi_fungi,in_fungi
481,X.51..Astegistes,X.56..Otocepheus,0.722315119,0.722315119,1,fungi,fungi,fungi_fungi,in_fungi
482,X.51..Astegistes,X.78..Incabates,0.550223587,0.550223587,1,fungi,fungi,fungi_fungi,in_fungi
483,X.53..Carabodes,X.83..Perxylobates,0.659505108,0.659505108,1,decomp,fungi,decomp_fungi,fungi_decomp
484,X.55..Dolicheremaeus,X.56..Otocepheus,0.5,0.5,1,fungi,fungi,fungi_fungi,in_fungi
485,X.55..Dolicheremaeus,X.63..Arcoppia,0.673040287,0.673040287,1,fungi,pred ,fungi_pred ,pred_fungi
486,X.55..Dolicheremaeus,X.83..Perxylobates,0.659505108,0.659505108,1,fungi,fungi,fungi_fungi,in_fungi
487,X.56..Otocepheus,X.67..Lauroppia,0.564030322,0.564030322,1,fungi,pred ,fungi_pred ,pred_fungi
488,X.56..Otocepheus,X.68..Medioppia,0.572637127,0.572637127,1,fungi,pred ,fungi_pred ,pred_fungi
489,X.60..Oppia,X.74..Scheloribates,0.643471541,0.643471541,1,pred ,fungi,pred _fungi,pred_fungi
490,X.61..Oppiella,X.72..Protokalumma,0.614042752,0.614042752,1,pred ,fungi,pred _fungi,pred_fungi
491,X.61..Oppiella,X.80..Peloribates,0.543825773,0.543825773,1,pred ,fungi,pred _fungi,pred_fungi
492,X.61..Oppiella,X.87..Galumna,0.579147524,0.579147524,1,pred ,fungi,pred _fungi,pred_fungi
493,X.62..Ramusella,X.63..Arcoppia,0.644368969,0.644368969,1,pred ,pred ,pred _pred ,in_pred
494,X.63..Arcoppia,X.64..Microppia,0.715418085,0.715418085,1,pred ,pred ,pred _pred ,in_pred
495,X.63..Arcoppia,X.78..Incabates,0.687244385,0.687244385,1,pred ,fungi,pred _fungi,pred_fungi
496,X.63..Arcoppia,X.82..Protoribates,0.721340231,0.721340231,1,pred ,fungi,pred _fungi,pred_fungi
497,X.64..Microppia,X.72..Protokalumma,0.548719381,0.548719381,1,pred ,fungi,pred _fungi,pred_fungi
498,X.64..Microppia,X.74..Scheloribates,-0.530558421,0.530558421,-1,pred ,fungi,pred _fungi,pred_fungi
499,X.64..Microppia,X.78..Incabates,0.628044902,0.628044902,1,pred ,fungi,pred _fungi,pred_fungi
500,X.64..Microppia,X.79..Paraxylobates,0.524367556,0.524367556,1,pred ,fungi,pred _fungi,pred_fungi
501,X.64..Microppia,X.82..Protoribates,0.991441953,0.991441953,1,pred ,fungi,pred _fungi,pred_fungi
502,X.64..Microppia,X.83..Perxylobates,0.524367556,0.524367556,1,pred ,fungi,pred _fungi,pred_fungi
503,X.64..Microppia,X.86..Ceratozetes,0.540531392,0.540531392,1,pred ,pred ,pred _pred ,in_pred
504,X.64..Microppia,X.88..Pergalumna,0.740260034,0.740260034,1,pred ,fungi,pred _fungi,pred_fungi
505,X.67..Lauroppia,X.74..Scheloribates,0.51690349,0.51690349,1,pred ,fungi,pred _fungi,pred_fungi
506,X.68..Medioppia,X.77..Rostrozetes,0.644078316,0.644078316,1,pred ,fungi,pred _fungi,pred_fungi
507,X.69..Tectocepheus,X.86..Ceratozetes,0.516873642,0.516873642,1,decomp,pred ,decomp_pred ,pred_decomp
508,X.71..Neoribates,X.81..Xylobates,0.508598381,0.508598381,1,fungi,fungi,fungi_fungi,in_fungi
509,X.71..Neoribates,X.84..Setoxylobates,0.740921473,0.740921473,1,fungi,fungi,fungi_fungi,in_fungi
510,X.71..Neoribates,X.85..Vilhenabates,0.554470487,0.554470487,1,fungi,fungi,fungi_fungi,in_fungi
511,X.72..Protokalumma,X.82..Protoribates,0.545309408,0.545309408,1,fungi,fungi,fungi_fungi,in_fungi
512,X.72..Protokalumma,X.89..Trichogalumna,0.580737869,0.580737869,1,fungi,fungi,fungi_fungi,in_fungi
513,X.74..Scheloribates,X.75..Perscheloribates,0.543279738,0.543279738,1,fungi,fungi,fungi_fungi,in_fungi
514,X.74..Scheloribates,X.82..Protoribates,-0.540041951,0.540041951,-1,fungi,fungi,fungi_fungi,in_fungi
515,X.74..Scheloribates,X.88..Pergalumna,-0.504291488,0.504291488,-1,fungi,fungi,fungi_fungi,in_fungi
516,X.75..Perscheloribates,X.81..Xylobates,0.558676366,0.558676366,1,fungi,fungi,fungi_fungi,in_fungi
517,X.76..Mochlozetes,X.83..Perxylobates,0.659505108,0.659505108,1,decomp,fungi,decomp_fungi,fungi_decomp
518,X.78..Incabates,X.79..Paraxylobates,0.602625833,0.602625833,1,fungi,fungi,fungi_fungi,in_fungi
519,X.78..Incabates,X.82..Protoribates,0.586842105,0.586842105,1,fungi,fungi,fungi_fungi,in_fungi
520,X.79..Paraxylobates,X.82..Protoribates,0.550223587,0.550223587,1,fungi,fungi,fungi_fungi,in_fungi
521,X.81..Xylobates,X.90..Porogalumnella,0.571209699,0.571209699,1,fungi,fungi,fungi_fungi,in_fungi
522,X.82..Protoribates,X.83..Perxylobates,0.602625833,0.602625833,1,fungi,fungi,fungi_fungi,in_fungi
523,X.82..Protoribates,X.86..Ceratozetes,0.530607333,0.530607333,1,fungi,pred ,fungi_pred ,pred_fungi
524,X.82..Protoribates,X.88..Pergalumna,0.741904771,0.741904771,1,fungi,fungi,fungi_fungi,in_fungi
525,X.84..Setoxylobates,X.85..Vilhenabates,0.872159385,0.872159385,1,fungi,fungi,fungi_fungi,in_fungi
526,X.84..Setoxylobates,X.86..Ceratozetes,0.73476887,0.73476887,1,fungi,pred ,fungi_pred ,pred_fungi
527,X.85..Vilhenabates,X.86..Ceratozetes,0.642290183,0.642290183,1,fungi,pred ,fungi_pred ,pred_fungi
528,X.86..Ceratozetes,X.88..Pergalumna,0.53098125,0.53098125,1,pred ,fungi,pred _fungi,pred_fungi
529,X.87..Galumna,X.89..Trichogalumna,0.694620537,0.694620537,1,fungi,fungi,fungi_fungi,in_fungi
530,X.89..Trichogalumna,X.90..Porogalumnella,0.516049964,0.516049964,1,fungi,fungi,fungi_fungi,in_fungi
531,X.89..Trichogalumna,X.91..Galumnella,0.575081694,0.575081694,1,fungi,fungi,fungi_fungi,in_fungi
532,X.90..Porogalumnella,X.91..Galumnella,0.80889452,0.80889452,1,fungi,fungi,fungi_fungi,in_fungi
